idpm;ih;latitud;longitud
2626;23.0;39,4991277818309;-0,400094412924356
2625;61.0;39,4991278651384;-0,400047408264187
4414;;39,499141590498;-0,37360372154031
4410;342.0;39,4994320313648;-0,375890650882129
4404;94.0;39,4995958183415;-0,381390177141286
4024;;39,4998569530088;-0,389433238927747
4405;241.0;39,5002791424114;-0,381330620837261
4403;138.0;39,5002832731735;-0,381211320608906
4001;346.0;39,500367307267;-0,38903944070202
3702;247.0;39,501508960829;-0,369025217489405
3701;216.0;39,501523964499;-0,369069956564181
3704;;39,5029963057638;-0,368384420505729
1;;39,5030151888468;-0,427034296363008
5002;;39,5040172923783;-0,383471450800895
5001;;39,5045850633525;-0,383648782131828
2;;39,5057255612343;-0,424536683963922
5003;;39,5071719759803;-0,38413733558156
5005;;39,5302935934383;-0,384366094451086
5005;;39,530339554221;-0,383953951111652
