idpm;ih;latitud;longitud
3831;2714.0;39,4980905297899;-0,405051731072136
4406;1961.0;39,4983093659999;-0,382502443678474
4407;207.0;39,4983444249877;-0,3813596526001
4401;2012.0;39,4984124037054;-0,382542228449486
4022;0.0;39,4985619462148;-0,391580288502411
4018;4824.0;39,4986325711412;-0,38750219888206
4023;;39,4988502759673;-0,390953312671619
4412;;39,4988572372519;-0,373679408974104
4402;3876.0;39,4988852864977;-0,380406586138366
4413;1279.0;39,4989093754151;-0,373656491422681
4411;3599.0;39,4991262151213;-0,378811895538914
2626;102.0;39,4991277818309;-0,400094412924356
2625;308.0;39,4991278651384;-0,400047408264187
4414;0.0;39,499141590498;-0,37360372154031
4410;1994.0;39,4994320313648;-0,375890650882129
4404;452.0;39,4995958183415;-0,381390177141286
4024;10.0;39,4998569530088;-0,389433238927747
4405;892.0;39,5002791424114;-0,381330620837261
4403;560.0;39,5002832731735;-0,381211320608906
4001;2282.0;39,500367307267;-0,38903944070202
3702;1134.0;39,501508960829;-0,369025217489405
3701;1121.0;39,501523964499;-0,369069956564181
3704;8.0;39,5029963057638;-0,368384420505729
1;4.0;39,5030151888468;-0,427034296363008
5002;;39,5040172923783;-0,383471450800895
5001;;39,5045850633525;-0,383648782131828
2;;39,5057255612343;-0,424536683963922
5003;;39,5071719759803;-0,38413733558156
5005;;39,5302935934383;-0,384366094451086
5005;;39,530339554221;-0,383953951111652
